DropGroupID,Enabled,Item,Weight,CountMin,CountMax,FitClass
117000,1,117020,227,1,1,63
117000,1,117021,195,1,1,63
117000,1,117022,162,1,1,63
117000,1,117023,130,1,1,63
117000,1,117024,97,1,1,63
117000,1,117025,65,1,1,63
117000,1,117026,32,1,1,63
118000,1,118003,6818,1,1,63
118000,1,118004,6851,1,1,63
118000,1,118005,6883,1,1,63
118000,1,118006,6916,1,1,63
118000,1,118007,6948,1,1,63
118000,1,118008,6981,1,1,63
118000,1,118009,7013,1,1,63
118000,1,118010,7045,1,1,63
118000,1,118011,7078,1,1,63
118000,1,118012,7110,1,1,63
118000,1,118013,7143,1,1,63
118000,1,118014,7143,1,1,63
118000,1,118015,7143,1,1,63
118000,1,118016,7143,1,1,63
118000,1,118017,325,1,1,63
118000,1,118018,292,1,1,63
118000,1,118019,260,1,1,63
118000,1,118020,227,1,1,63
118000,1,118021,195,1,1,63
118000,1,118022,162,1,1,63
118000,1,118023,130,1,1,63
118000,1,118024,97,1,1,63
118000,1,118025,65,1,1,63
118000,1,118026,32,1,1,63
115003,1,114000,99960,1,1,63
115003,1,21001,10,1,1,1
115003,1,21002,10,1,1,2
115003,1,21003,10,1,1,16
115003,1,21004,10,1,1,4
115003,1,21005,10,1,1,8
115003,1,21006,10,1,1,32
115004,1,114000,99952,1,1,63
115004,1,21001,12,1,1,1
115004,1,21002,12,1,1,2
115004,1,21003,12,1,1,16
115004,1,21004,12,1,1,4
115004,1,21005,12,1,1,8
115004,1,21006,12,1,1,32
115005,1,114000,99944,1,1,63
115005,1,21001,14,1,1,1
115005,1,21002,14,1,1,2
115005,1,21003,14,1,1,16
115005,1,21004,14,1,1,4
115005,1,21005,14,1,1,8
115005,1,21006,14,1,1,32
115006,1,114000,99936,1,1,63
115006,1,21001,16,1,1,1
115006,1,21002,16,1,1,2
115006,1,21003,16,1,1,16
115006,1,21004,16,1,1,4
115006,1,21005,16,1,1,8
115006,1,21006,16,1,1,32
115007,1,114000,99928,1,1,63
115007,1,21001,18,1,1,1
115007,1,21002,18,1,1,2
115007,1,21003,18,1,1,16
115007,1,21004,18,1,1,4
115007,1,21005,18,1,1,8
115007,1,21006,18,1,1,32
115008,1,114000,99920,1,1,63
115008,1,21001,20,1,1,1
115008,1,21002,20,1,1,2
115008,1,21003,20,1,1,16
115008,1,21004,20,1,1,4
115008,1,21005,20,1,1,8
115008,1,21006,20,1,1,32
115009,1,114000,99912,1,1,63
115009,1,21001,22,1,1,1
115009,1,21002,22,1,1,2
115009,1,21003,22,1,1,16
115009,1,21004,22,1,1,4
115009,1,21005,22,1,1,8
115009,1,21006,22,1,1,32
115010,1,114000,99904,1,1,63
115010,1,21001,24,1,1,1
115010,1,21002,24,1,1,2
115010,1,21003,24,1,1,16
115010,1,21004,24,1,1,4
115010,1,21005,24,1,1,8
115010,1,21006,24,1,1,32
115011,1,114000,99896,1,1,63
115011,1,21001,26,1,1,1
115011,1,21002,26,1,1,2
115011,1,21003,26,1,1,16
115011,1,21004,26,1,1,4
115011,1,21005,26,1,1,8
115011,1,21006,26,1,1,32
115012,1,114000,99888,1,1,63
115012,1,21001,28,1,1,1
115012,1,21002,28,1,1,2
115012,1,21003,28,1,1,16
115012,1,21004,28,1,1,4
115012,1,21005,28,1,1,8
115012,1,21006,28,1,1,32
115013,1,114000,99880,1,1,63
115013,1,21001,30,1,1,1
115013,1,21002,30,1,1,2
115013,1,21003,30,1,1,16
115013,1,21004,30,1,1,4
115013,1,21005,30,1,1,8
115013,1,21006,30,1,1,32
115014,1,114000,99872,1,1,63
115014,1,21001,32,1,1,1
115014,1,21002,32,1,1,2
115014,1,21003,32,1,1,16
115014,1,21004,32,1,1,4
115014,1,21005,32,1,1,8
115014,1,21006,32,1,1,32
115015,1,114000,99864,1,1,63
115015,1,21001,34,1,1,1
115015,1,21002,34,1,1,2
115015,1,21003,34,1,1,16
115015,1,21004,34,1,1,4
115015,1,21005,34,1,1,8
115015,1,21006,34,1,1,32
115016,1,114000,99856,1,1,63
115016,1,21001,36,1,1,1
115016,1,21002,36,1,1,2
115016,1,21003,36,1,1,16
115016,1,21004,36,1,1,4
115016,1,21005,36,1,1,8
115016,1,21006,36,1,1,32
115017,1,114000,99848,2,2,63
115017,1,21001,38,1,1,1
115017,1,21002,38,1,1,2
115017,1,21003,38,1,1,16
115017,1,21004,38,1,1,4
115017,1,21005,38,1,1,8
115017,1,21006,38,1,1,32
115018,1,114000,99840,2,2,63
115018,1,21001,40,1,1,1
115018,1,21002,40,1,1,2
115018,1,21003,40,1,1,16
115018,1,21004,40,1,1,4
115018,1,21005,40,1,1,8
115018,1,21006,40,1,1,32
115019,1,114000,99832,2,2,63
115019,1,21001,42,1,1,1
115019,1,21002,42,1,1,2
115019,1,21003,42,1,1,16
115019,1,21004,42,1,1,4
115019,1,21005,42,1,1,8
115019,1,21006,42,1,1,32
115020,1,114000,99824,2,2,63
115020,1,21001,44,1,1,1
115020,1,21002,44,1,1,2
115020,1,21003,44,1,1,16
115020,1,21004,44,1,1,4
115020,1,21005,44,1,1,8
115020,1,21006,44,1,1,32
115021,1,114000,99816,2,2,63
115021,1,21001,46,1,1,1
115021,1,21002,46,1,1,2
115021,1,21003,46,1,1,16
115021,1,21004,46,1,1,4
115021,1,21005,46,1,1,8
115021,1,21006,46,1,1,32
115022,1,114000,99808,2,2,63
115022,1,21001,48,1,1,1
115022,1,21002,48,1,1,2
115022,1,21003,48,1,1,16
115022,1,21004,48,1,1,4
115022,1,21005,48,1,1,8
115022,1,21006,48,1,1,32
115023,1,114000,99800,2,2,63
115023,1,21001,50,1,1,1
115023,1,21002,50,1,1,2
115023,1,21003,50,1,1,16
115023,1,21004,50,1,1,4
115023,1,21005,50,1,1,8
115023,1,21006,50,1,1,32
115024,1,114000,99792,2,2,63
115024,1,21001,52,1,1,1
115024,1,21002,52,1,1,2
115024,1,21003,52,1,1,16
115024,1,21004,52,1,1,4
115024,1,21005,52,1,1,8
115024,1,21006,52,1,1,32
115025,1,114000,99784,2,2,63
115025,1,21001,54,1,1,1
115025,1,21002,54,1,1,2
115025,1,21003,54,1,1,16
115025,1,21004,54,1,1,4
115025,1,21005,54,1,1,8
115025,1,21006,54,1,1,32
115026,1,114000,99776,2,2,63
115026,1,21001,56,1,1,1
115026,1,21002,56,1,1,2
115026,1,21003,56,1,1,16
115026,1,21004,56,1,1,4
115026,1,21005,56,1,1,8
115026,1,21006,56,1,1,32
116003,1,114000,99900,2,2,63
116003,1,21001,25,1,1,1
116003,1,21002,25,1,1,2
116003,1,21003,25,1,1,16
116003,1,21004,25,1,1,4
116003,1,21005,25,1,1,8
116003,1,21006,25,1,1,32
116004,1,114000,99880,2,2,63
116004,1,21001,30,1,1,1
116004,1,21002,30,1,1,2
116004,1,21003,30,1,1,16
116004,1,21004,30,1,1,4
116004,1,21005,30,1,1,8
116004,1,21006,30,1,1,32
116005,1,114000,99860,2,2,63
116005,1,21001,35,1,1,1
116005,1,21002,35,1,1,2
116005,1,21003,35,1,1,16
116005,1,21004,35,1,1,4
116005,1,21005,35,1,1,8
116005,1,21006,35,1,1,32
116006,1,114000,99840,2,2,63
116006,1,21001,40,1,1,1
116006,1,21002,40,1,1,2
116006,1,21003,40,1,1,16
116006,1,21004,40,1,1,4
116006,1,21005,40,1,1,8
116006,1,21006,40,1,1,32
116007,1,114000,99820,2,2,63
116007,1,21001,45,1,1,1
116007,1,21002,45,1,1,2
116007,1,21003,45,1,1,16
116007,1,21004,45,1,1,4
116007,1,21005,45,1,1,8
116007,1,21006,45,1,1,32
116008,1,114000,99800,2,2,63
116008,1,21001,50,1,1,1
116008,1,21002,50,1,1,2
116008,1,21003,50,1,1,16
116008,1,21004,50,1,1,4
116008,1,21005,50,1,1,8
116008,1,21006,50,1,1,32
116009,1,114000,99780,2,2,63
116009,1,21001,55,1,1,1
116009,1,21002,55,1,1,2
116009,1,21003,55,1,1,16
116009,1,21004,55,1,1,4
116009,1,21005,55,1,1,8
116009,1,21006,55,1,1,32
116010,1,114000,99760,2,2,63
116010,1,21001,60,1,1,1
116010,1,21002,60,1,1,2
116010,1,21003,60,1,1,16
116010,1,21004,60,1,1,4
116010,1,21005,60,1,1,8
116010,1,21006,60,1,1,32
116011,1,114000,99740,2,2,63
116011,1,21001,65,1,1,1
116011,1,21002,65,1,1,2
116011,1,21003,65,1,1,16
116011,1,21004,65,1,1,4
116011,1,21005,65,1,1,8
116011,1,21006,65,1,1,32
116012,1,114000,99720,2,2,63
116012,1,21001,70,1,1,1
116012,1,21002,70,1,1,2
116012,1,21003,70,1,1,16
116012,1,21004,70,1,1,4
116012,1,21005,70,1,1,8
116012,1,21006,70,1,1,32
116013,1,114000,99700,2,2,63
116013,1,21001,75,1,1,1
116013,1,21002,75,1,1,2
116013,1,21003,75,1,1,16
116013,1,21004,75,1,1,4
116013,1,21005,75,1,1,8
116013,1,21006,75,1,1,32
116014,1,114000,99680,2,2,63
116014,1,21001,80,1,1,1
116014,1,21002,80,1,1,2
116014,1,21003,80,1,1,16
116014,1,21004,80,1,1,4
116014,1,21005,80,1,1,8
116014,1,21006,80,1,1,32
116015,1,114000,99660,2,2,63
116015,1,21001,85,1,1,1
116015,1,21002,85,1,1,2
116015,1,21003,85,1,1,16
116015,1,21004,85,1,1,4
116015,1,21005,85,1,1,8
116015,1,21006,85,1,1,32
116016,1,114000,99640,2,2,63
116016,1,21001,90,1,1,1
116016,1,21002,90,1,1,2
116016,1,21003,90,1,1,16
116016,1,21004,90,1,1,4
116016,1,21005,90,1,1,8
116016,1,21006,90,1,1,32
116017,1,114000,99620,3,3,63
116017,1,21001,95,1,1,1
116017,1,21002,95,1,1,2
116017,1,21003,95,1,1,16
116017,1,21004,95,1,1,4
116017,1,21005,95,1,1,8
116017,1,21006,95,1,1,32
116018,1,114000,99600,3,3,63
116018,1,21001,100,1,1,1
116018,1,21002,100,1,1,2
116018,1,21003,100,1,1,16
116018,1,21004,100,1,1,4
116018,1,21005,100,1,1,8
116018,1,21006,100,1,1,32
116019,1,114000,99580,3,3,63
116019,1,21001,105,1,1,1
116019,1,21002,105,1,1,2
116019,1,21003,105,1,1,16
116019,1,21004,105,1,1,4
116019,1,21005,105,1,1,8
116019,1,21006,105,1,1,32
116020,1,114000,99560,3,3,63
116020,1,21001,110,1,1,1
116020,1,21002,110,1,1,2
116020,1,21003,110,1,1,16
116020,1,21004,110,1,1,4
116020,1,21005,110,1,1,8
116020,1,21006,110,1,1,32
116021,1,114000,99540,3,3,63
116021,1,21001,115,1,1,1
116021,1,21002,115,1,1,2
116021,1,21003,115,1,1,16
116021,1,21004,115,1,1,4
116021,1,21005,115,1,1,8
116021,1,21006,115,1,1,32
116022,1,114000,99520,3,3,63
116022,1,21001,120,1,1,1
116022,1,21002,120,1,1,2
116022,1,21003,120,1,1,16
116022,1,21004,120,1,1,4
116022,1,21005,120,1,1,8
116022,1,21006,120,1,1,32
116023,1,114000,99500,3,3,63
116023,1,21001,125,1,1,1
116023,1,21002,125,1,1,2
116023,1,21003,125,1,1,16
116023,1,21004,125,1,1,4
116023,1,21005,125,1,1,8
116023,1,21006,125,1,1,32
116024,1,114000,99480,3,3,63
116024,1,21001,130,1,1,1
116024,1,21002,130,1,1,2
116024,1,21003,130,1,1,16
116024,1,21004,130,1,1,4
116024,1,21005,130,1,1,8
116024,1,21006,130,1,1,32
116025,1,114000,99460,3,3,63
116025,1,21001,135,1,1,1
116025,1,21002,135,1,1,2
116025,1,21003,135,1,1,16
116025,1,21004,135,1,1,4
116025,1,21005,135,1,1,8
116025,1,21006,135,1,1,32
116026,1,114000,99440,3,3,63
116026,1,21001,140,1,1,1
116026,1,21002,140,1,1,2
116026,1,21003,140,1,1,16
116026,1,21004,140,1,1,4
116026,1,21005,140,1,1,8
116026,1,21006,140,1,1,32
117003,1,114000,99500,3,3,63
117003,1,21001,125,1,1,1
117003,1,21002,125,1,1,2
117003,1,21003,125,1,1,16
117003,1,21004,125,1,1,4
117003,1,21005,125,1,1,8
117003,1,21006,125,1,1,32
117004,1,114000,99400,3,3,63
117004,1,21001,150,1,1,1
117004,1,21002,150,1,1,2
117004,1,21003,150,1,1,16
117004,1,21004,150,1,1,4
117004,1,21005,150,1,1,8
117004,1,21006,150,1,1,32
117005,1,114000,99300,3,3,63
117005,1,21001,175,1,1,1
117005,1,21002,175,1,1,2
117005,1,21003,175,1,1,16
117005,1,21004,175,1,1,4
117005,1,21005,175,1,1,8
117005,1,21006,175,1,1,32
117006,1,114000,99200,3,3,63
117006,1,21001,200,1,1,1
117006,1,21002,200,1,1,2
117006,1,21003,200,1,1,16
117006,1,21004,200,1,1,4
117006,1,21005,200,1,1,8
117006,1,21006,200,1,1,32
117007,1,114000,99100,3,3,63
117007,1,21001,225,1,1,1
117007,1,21002,225,1,1,2
117007,1,21003,225,1,1,16
117007,1,21004,225,1,1,4
117007,1,21005,225,1,1,8
117007,1,21006,225,1,1,32
117008,1,114000,99000,3,3,63
117008,1,21001,250,1,1,1
117008,1,21002,250,1,1,2
117008,1,21003,250,1,1,16
117008,1,21004,250,1,1,4
117008,1,21005,250,1,1,8
117008,1,21006,250,1,1,32
117009,1,114000,98900,3,3,63
117009,1,21001,275,1,1,1
117009,1,21002,275,1,1,2
117009,1,21003,275,1,1,16
117009,1,21004,275,1,1,4
117009,1,21005,275,1,1,8
117009,1,21006,275,1,1,32
117010,1,114000,98800,3,3,63
117010,1,21001,300,1,1,1
117010,1,21002,300,1,1,2
117010,1,21003,300,1,1,16
117010,1,21004,300,1,1,4
117010,1,21005,300,1,1,8
117010,1,21006,300,1,1,32
117011,1,114000,98700,3,3,63
117011,1,21001,325,1,1,1
117011,1,21002,325,1,1,2
117011,1,21003,325,1,1,16
117011,1,21004,325,1,1,4
117011,1,21005,325,1,1,8
117011,1,21006,325,1,1,32
117012,1,114000,98600,3,3,63
117012,1,21001,350,1,1,1
117012,1,21002,350,1,1,2
117012,1,21003,350,1,1,16
117012,1,21004,350,1,1,4
117012,1,21005,350,1,1,8
117012,1,21006,350,1,1,32
117013,1,114000,98500,3,3,63
117013,1,21001,375,1,1,1
117013,1,21002,375,1,1,2
117013,1,21003,375,1,1,16
117013,1,21004,375,1,1,4
117013,1,21005,375,1,1,8
117013,1,21006,375,1,1,32
117014,1,114000,98400,3,3,63
117014,1,21001,400,1,1,1
117014,1,21002,400,1,1,2
117014,1,21003,400,1,1,16
117014,1,21004,400,1,1,4
117014,1,21005,400,1,1,8
117014,1,21006,400,1,1,32
117015,1,114000,98300,3,3,63
117015,1,21001,425,1,1,1
117015,1,21002,425,1,1,2
117015,1,21003,425,1,1,16
117015,1,21004,425,1,1,4
117015,1,21005,425,1,1,8
117015,1,21006,425,1,1,32
117016,1,114000,98200,3,3,63
117016,1,21001,450,1,1,1
117016,1,21002,450,1,1,2
117016,1,21003,450,1,1,16
117016,1,21004,450,1,1,4
117016,1,21005,450,1,1,8
117016,1,21006,450,1,1,32
117017,1,114000,98100,4,4,63
117017,1,21001,475,1,1,1
117017,1,21002,475,1,1,2
117017,1,21003,475,1,1,16
117017,1,21004,475,1,1,4
117017,1,21005,475,1,1,8
117017,1,21006,475,1,1,32
117018,1,114000,98000,4,4,63
117018,1,21001,500,1,1,1
117018,1,21002,500,1,1,2
117018,1,21003,500,1,1,16
117018,1,21004,500,1,1,4
117018,1,21005,500,1,1,8
117018,1,21006,500,1,1,32
117019,1,114000,97900,4,4,63
117019,1,21001,525,1,1,1
117019,1,21002,525,1,1,2
117019,1,21003,525,1,1,16
117019,1,21004,525,1,1,4
117019,1,21005,525,1,1,8
117019,1,21006,525,1,1,32
117020,1,114000,97800,4,4,63
117020,1,21001,550,1,1,1
117020,1,21002,550,1,1,2
117020,1,21003,550,1,1,16
117020,1,21004,550,1,1,4
117020,1,21005,550,1,1,8
117020,1,21006,550,1,1,32
117021,1,114000,97700,4,4,63
117021,1,21001,575,1,1,1
117021,1,21002,575,1,1,2
117021,1,21003,575,1,1,16
117021,1,21004,575,1,1,4
117021,1,21005,575,1,1,8
117021,1,21006,575,1,1,32
117022,1,114000,97600,4,4,63
117022,1,21001,600,1,1,1
117022,1,21002,600,1,1,2
117022,1,21003,600,1,1,16
117022,1,21004,600,1,1,4
117022,1,21005,600,1,1,8
117022,1,21006,600,1,1,32
117023,1,114000,97500,4,4,63
117023,1,21001,625,1,1,1
117023,1,21002,625,1,1,2
117023,1,21003,625,1,1,16
117023,1,21004,625,1,1,4
117023,1,21005,625,1,1,8
117023,1,21006,625,1,1,32
117024,1,114000,97400,4,4,63
117024,1,21001,650,1,1,1
117024,1,21002,650,1,1,2
117024,1,21003,650,1,1,16
117024,1,21004,650,1,1,4
117024,1,21005,650,1,1,8
117024,1,21006,650,1,1,32
117025,1,114000,97300,4,4,63
117025,1,21001,675,1,1,1
117025,1,21002,675,1,1,2
117025,1,21003,675,1,1,16
117025,1,21004,675,1,1,4
117025,1,21005,675,1,1,8
117025,1,21006,675,1,1,32
117026,1,114000,97200,4,4,63
117026,1,21001,700,1,1,1
117026,1,21002,700,1,1,2
117026,1,21003,700,1,1,16
117026,1,21004,700,1,1,4
117026,1,21005,700,1,1,8
117026,1,21006,700,1,1,32
118003,1,114000,98775,5,5,63
118003,1,21001,300,1,1,1
118003,1,21002,300,1,1,2
118003,1,21003,300,1,1,16
118003,1,21004,300,1,1,4
118003,1,10110,3,1,1,16
118003,1,10120,3,1,1,63
118003,1,10220,3,1,1,63
118003,1,10320,3,1,1,2
118003,1,10420,3,1,1,1
118003,1,10520,3,1,1,63
118003,1,10620,3,1,1,4
118003,1,21005,300,1,1,8
118003,1,10720,3,1,1,8
118003,1,21006,300,1,1,32
118003,1,10820,3,1,1,32
118004,1,114000,98530,5,5,63
118004,1,21001,360,1,1,1
118004,1,21002,360,1,1,2
118004,1,21003,360,1,1,16
118004,1,21004,360,1,1,4
118004,1,10110,4,1,1,16
118004,1,10120,4,1,1,63
118004,1,10220,4,1,1,63
118004,1,10320,4,1,1,2
118004,1,10420,4,1,1,1
118004,1,10520,4,1,1,63
118004,1,10620,4,1,1,4
118004,1,21005,360,1,1,8
118004,1,10720,4,1,1,8
118004,1,21006,360,1,1,32
118004,1,10820,4,1,1,32
118005,1,114000,98285,5,5,63
118005,1,21001,420,1,1,1
118005,1,21002,420,1,1,2
118005,1,21003,420,1,1,16
118005,1,21004,420,1,1,4
118005,1,10110,5,1,1,16
118005,1,10120,5,1,1,63
118005,1,10220,5,1,1,63
118005,1,10320,5,1,1,2
118005,1,10420,5,1,1,1
118005,1,10520,5,1,1,63
118005,1,10620,5,1,1,4
118005,1,21005,420,1,1,8
118005,1,10720,5,1,1,8
118005,1,21006,420,1,1,32
118005,1,10820,5,1,1,32
118006,1,114000,98040,5,5,63
118006,1,21001,480,1,1,1
118006,1,21002,480,1,1,2
118006,1,21003,480,1,1,16
118006,1,21004,480,1,1,4
118006,1,10110,5,1,1,16
118006,1,10120,5,1,1,63
118006,1,10220,5,1,1,63
118006,1,10320,5,1,1,2
118006,1,10420,5,1,1,1
118006,1,10520,5,1,1,63
118006,1,10620,5,1,1,4
118006,1,21005,480,1,1,8
118006,1,10720,5,1,1,8
118006,1,21006,480,1,1,32
118006,1,10820,5,1,1,32
118007,1,114000,97795,5,5,63
118007,1,21001,540,1,1,1
118007,1,21002,540,1,1,2
118007,1,21003,540,1,1,16
118007,1,21004,540,1,1,4
118007,1,10110,6,1,1,16
118007,1,10120,6,1,1,63
118007,1,10220,6,1,1,63
118007,1,10320,6,1,1,2
118007,1,10420,6,1,1,1
118007,1,10520,6,1,1,63
118007,1,10620,6,1,1,4
118007,1,21005,540,1,1,8
118007,1,10720,6,1,1,8
118007,1,21006,540,1,1,32
118007,1,10820,6,1,1,32
118008,1,114000,97550,5,5,63
118008,1,21001,600,1,1,1
118008,1,21002,600,1,1,2
118008,1,21003,600,1,1,16
118008,1,21004,600,1,1,4
118008,1,10110,7,1,1,16
118008,1,10120,7,1,1,63
118008,1,10220,7,1,1,63
118008,1,10320,7,1,1,2
118008,1,10420,7,1,1,1
118008,1,10520,7,1,1,63
118008,1,10620,7,1,1,4
118008,1,21005,600,1,1,8
118008,1,10720,7,1,1,8
118008,1,21006,600,1,1,32
118008,1,10820,7,1,1,32
118009,1,114000,97305,5,5,63
118009,1,21001,660,1,1,1
118009,1,21002,660,1,1,2
118009,1,21003,660,1,1,16
118009,1,21004,660,1,1,4
118009,1,10110,7,1,1,16
118009,1,10120,7,1,1,63
118009,1,10220,7,1,1,63
118009,1,10320,7,1,1,2
118009,1,10420,7,1,1,1
118009,1,10520,7,1,1,63
118009,1,10620,7,1,1,4
118009,1,21005,660,1,1,8
118009,1,10720,7,1,1,8
118009,1,21006,660,1,1,32
118009,1,10820,7,1,1,32
118010,1,114000,97060,5,5,63
118010,1,21001,720,1,1,1
118010,1,21002,720,1,1,2
118010,1,21003,720,1,1,16
118010,1,21004,720,1,1,4
118010,1,10110,8,1,1,16
118010,1,10120,8,1,1,63
118010,1,10220,8,1,1,63
118010,1,10320,8,1,1,2
118010,1,10420,8,1,1,1
118010,1,10520,8,1,1,63
118010,1,10620,8,1,1,4
118010,1,21005,720,1,1,8
118010,1,10720,8,1,1,8
118010,1,21006,720,1,1,32
118010,1,10820,8,1,1,32
118011,1,114000,96815,5,5,63
118011,1,21001,780,1,1,1
118011,1,21002,780,1,1,2
118011,1,21003,780,1,1,16
118011,1,21004,780,1,1,4
118011,1,10110,9,1,1,16
118011,1,10120,9,1,1,63
118011,1,10220,9,1,1,63
118011,1,10320,9,1,1,2
118011,1,10420,9,1,1,1
118011,1,10520,9,1,1,63
118011,1,10620,9,1,1,4
118011,1,21005,780,1,1,8
118011,1,10720,9,1,1,8
118011,1,21006,780,1,1,32
118011,1,10820,9,1,1,32
118012,1,114000,96570,5,5,63
118012,1,21001,840,1,1,1
118012,1,21002,840,1,1,2
118012,1,21003,840,1,1,16
118012,1,21004,840,1,1,4
118012,1,10110,10,1,1,16
118012,1,10120,10,1,1,63
118012,1,10220,10,1,1,63
118012,1,10320,10,1,1,2
118012,1,10420,10,1,1,1
118012,1,10520,10,1,1,63
118012,1,10620,10,1,1,4
118012,1,21005,840,1,1,8
118012,1,10720,10,1,1,8
118012,1,21006,840,1,1,32
118012,1,10820,10,1,1,32
118013,1,114000,96325,5,5,63
118013,1,21001,900,1,1,1
118013,1,21002,900,1,1,2
118013,1,21003,900,1,1,16
118013,1,21004,900,1,1,4
118013,1,10110,10,1,1,16
118013,1,10120,10,1,1,63
118013,1,10220,10,1,1,63
118013,1,10320,10,1,1,2
118013,1,10420,10,1,1,1
118013,1,10520,10,1,1,63
118013,1,10620,10,1,1,4
118013,1,21005,900,1,1,8
118013,1,10720,10,1,1,8
118013,1,21006,900,1,1,32
118013,1,10820,10,1,1,32
118014,1,114000,96080,5,5,63
118014,1,21001,960,1,1,1
118014,1,21002,960,1,1,2
118014,1,21003,960,1,1,16
118014,1,21004,960,1,1,4
118014,1,10110,11,1,1,16
118014,1,10120,11,1,1,63
118014,1,10220,11,1,1,63
118014,1,10320,11,1,1,2
118014,1,10420,11,1,1,1
118014,1,10520,11,1,1,63
118014,1,10620,11,1,1,4
118014,1,21005,960,1,1,8
118014,1,10720,11,1,1,8
118014,1,21006,960,1,1,32
118014,1,10820,11,1,1,32
118015,1,114000,95835,5,5,63
118015,1,21001,1020,1,1,1
118015,1,21002,1020,1,1,2
118015,1,21003,1020,1,1,16
118015,1,21004,1020,1,1,4
118015,1,10110,12,1,1,16
118015,1,10120,12,1,1,63
